alias_address,alias_city,geocode,geometry,georeferencingString,type
"MUNICIPIO - PIAZZA ITALIA, 14",CENE,"Piazza Italia 14, 24020, Cene, Bergamo","{'type': 'Point', 'coordinates': [9.826294824456102, 45.77930111518265]}","MUNICIPIO - PIAZZA ITALIA, 14, CENE, Bergamo, Lombardia, Italia",POINT
"VIA VALLE ROSSA, 21 - RUBINETTO ARMADIETTO CONTATORI",CENE,"Strada Provinciale Valle Rossa 21, 24020, Cene, Bergamo","{'type': 'Point', 'coordinates': [9.827482919544023, 45.77993068339127]}","VIA VALLE ROSSA, 21 - RUBINETTO ARMADIETTO CONTATORI, CENE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DONIZETTI,CERETE,"Viale Gaetano Donizetti, 24020, Cerete, Bergamo","{'type': 'Point', 'coordinates': [9.995931325466339, 45.8566710640369]}","FONTANELLA VIA DONIZETTI, CERETE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA ROMA,CERETE,"Via Roma, 24020, Cerete, Bergamo","{'type': 'Point', 'coordinates': [9.993865792696408, 45.86756622877539]}","FONTANELLA VIA ROMA, CERETE, Bergamo, Lombardia, Italia",POINT
FRAZIONE NOVEZIO - FONTANELLA VIA CERVINO,CERETE,"Via Cervino, 24020, Cerete, Bergamo","{'type': 'Point', 'coordinates': [9.990392359433978, 45.874902867452896]}","FRAZIONE NOVEZIO - FONTANELLA VIA CERVINO, CERETE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA ROMA,CHIUDUNO,"Piazza Roma, 24060, Chiuduno, Bergamo","{'type': 'Point', 'coordinates': [9.850166268262555, 45.650779662407004]}","FONTANELLA PIAZZA ROMA, CHIUDUNO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA DELLA PACE,CISERANO,"Piazza della Pace, 24040, Ciserano, Bergamo","{'type': 'Point', 'coordinates': [9.601517250000018, 45.58783050000001]}","MUNICIPIO - PIAZZA DELLA PACE, CISERANO, Bergamo, Lombardia, Italia",POINT
"BIBLIOTECA - VIA OSPEDALE, 40",CIVIDATE AL PIANO,"Via Ospedale 40, 24050, Cividate al Piano, Bergamo","{'type': 'Point', 'coordinates': [9.835457280599003, 45.55370976602805]}","BIBLIOTECA - VIA OSPEDALE, 40, CIVIDATE AL PIANO, Bergamo, Lombardia, Italia",POINT
OFFICINA BELLEBONO - VIA BERGAMO 54/56,CIVIDATE AL PIANO,"Via Bergamo 54, 24050, Cividate al Piano, Bergamo","{'type': 'Point', 'coordinates': [9.83015020289682, 45.560363374141566]}","OFFICINA BELLEBONO - VIA BERGAMO 54/56, CIVIDATE AL PIANO, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA  - VIA MARCONI,CIVIDATE AL PIANO,"Via Guglielmo Marconi, 24050, Cividate al Piano, Bergamo","{'type': 'Point', 'coordinates': [9.833895614254565, 45.55008085894173]}","SCUOLA MATERNA  - VIA MARCONI, CIVIDATE AL PIANO, Bergamo, Lombardia, Italia",POINT
STAZIONE FF.SS.,CIVIDATE AL PIANO,"Cividate al Piano, Bergamo","{'type': 'Point', 'coordinates': [9.83295000000004, 45.55693000000008]}","STAZIONE FF.SS., CIVIDATE AL PIANO, Bergamo, Lombardia, Italia",POINT
ABITAZIONE BOSIO - VIALE DEI TIGLI,CLUSONE,"Viale dei Tigli, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.904415503936836, 45.87543040795904]}","ABITAZIONE BOSIO - VIALE DEI TIGLI, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA DELLA ROCCA,CLUSONE,"Piazza della Rocca, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.944974258955797, 45.89059922506327]}","FONTANELLA PIAZZA DELLA ROCCA, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA PARADISO,CLUSONE,"Piazza del Paradiso, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.94480522104916, 45.889614876319705]}","FONTANELLA PIAZZA PARADISO, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA BRESCIA,CLUSONE,"Via Brescia, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.95730895954107, 45.88297954045895]}","FONTANELLA VIA BRESCIA, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA FURIA,CLUSONE,"Via Bartolomeo Furia, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.952210505868615, 45.89141320475391]}","FONTANELLA VIA FURIA, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA S.ALESSANDRO,CLUSONE,"Via Sant'Alessandro, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.945182072162257, 45.88707926342929]}","FONTANELLA VIA S.ALESSANDRO, CLUSONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA VITTORIO EMANUELE,CLUSONE,"Viale Vittorio Emanuele II, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.9552456920402, 45.88944553632155]}","FONTANELLA VIA VITTORIO EMANUELE, CLUSONE, Bergamo, Lombardia, Italia",POINT
LOCALITA' FIORINE - FONTANELLA VIALE EUROPA,CLUSONE,"Viale Europa, 24023, Clusone, Bergamo","{'type': 'Point', 'coordinates': [9.926895784488192, 45.87901060668307]}","LOCALITA' FIORINE - FONTANELLA VIALE EUROPA, CLUSONE, Bergamo, Lombardia, Italia",POINT
LOCALITA' ALBARETE - ABITAZIONE LAZZARONI -,COLERE,"Colere, Bergamo","{'type': 'Point', 'coordinates': [10.07648000000006, 45.975250000000074]}","LOCALITA' ALBARETE - ABITAZIONE LAZZARONI -, COLERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' CANTONIERA  - NEGOZIO BETTINESCHI SPORT,COLERE,Bettineschi Sport,"{'type': 'Point', 'coordinates': [10.10012000000006, 45.92954000000003]}","LOCALITA' CANTONIERA  - NEGOZIO BETTINESCHI SPORT, COLERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' DEZZO - FONTANELLA,COLERE,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' DEZZO - FONTANELLA, COLERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' MAGNONE - FONTANELLA,COLERE,"Contrada Magnone, 24020, Colere, Bergamo","{'type': 'Point', 'coordinates': [10.092525194030477, 45.98055412935366]}","LOCALITA' MAGNONE - FONTANELLA, COLERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' VALLE RICHETTI - FONTANELLA,COLERE,"Via Valle Richetti, 24020, Colere, Bergamo","{'type': 'Point', 'coordinates': [10.104152301956335, 45.96547490408065]}","LOCALITA' VALLE RICHETTI - FONTANELLA, COLERE, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA DELLA REPUBBLICA,COLOGNO AL SERIO,"Via della Repubblica, 24055, Cologno al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.702232327497544, 45.58385745740851]}","CIMITERO - VIA DELLA REPUBBLICA, COLOGNO AL SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA CIRCONVALLAZIONE,COLOGNO AL SERIO,"Via Circonvallazione, 24055, Cologno al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.710484210016508, 45.578039303600896]}","FONTANELLA VIA CIRCONVALLAZIONE, COLOGNO AL SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DEI CANIANA,COLOGNO AL SERIO,"Via dei Caniana, 24055, Cologno al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.718127612744533, 45.57861966662815]}","FONTANELLA VIA DEI CANIANA, COLOGNO AL SERIO, Bergamo, Lombardia, Italia",POINT
CANILE - VIA BONFANTI,COLZATE,"Via Bonfanti, 24020, Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.855723369043497, 45.81416796293731]}","CANILE - VIA BONFANTI, COLZATE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO SANTUARIO S.PATRIZIO,COLZATE,"Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.858870000000024, 45.81368000000003]}","FONTANELLA PRESSO SANTUARIO S.PATRIZIO, COLZATE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA XI FEBBRAIO BASSA,COLZATE,"Via 11 Febbraio, 24020, Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.854625421886624, 45.81507886407528]}","FONTANELLA VIA XI FEBBRAIO BASSA, COLZATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' BONDO - FONTANELLA,COLZATE,"Bondo, Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.854000000000042, 45.83701000000008]}","LOCALITA' BONDO - FONTANELLA, COLZATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' REZZO - FONTANELLA,COLZATE,"Via Rezzo, 24020, Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.853585741513356, 45.83223988626587]}","LOCALITA' REZZO - FONTANELLA, COLZATE, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - VIA ROMA,COLZATE,"Via Roma, 24020, Colzate, Bergamo","{'type': 'Point', 'coordinates': [9.857548454286283, 45.813059549131395]}","SCUOLA MATERNA - VIA ROMA, COLZATE, Bergamo, Lombardia, Italia",POINT
VIA MORACCHIO,COLZATE,"Via Moracchio, 24029, Vertova, Bergamo","{'type': 'Point', 'coordinates': [9.850875480800774, 45.81411404872713]}","VIA MORACCHIO, COLZATE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA DE GASPERI,COMUN NUOVO,"Piazza Alcide De Gasperi, 24040, Comun Nuovo, Bergamo","{'type': 'Point', 'coordinates': [9.66281154202701, 45.622663871815]}","FONTANELLA PIAZZA DE GASPERI, COMUN NUOVO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA MARCONI,COMUN NUOVO,"Via Guglielmo Marconi, 24040, Comun Nuovo, Bergamo","{'type': 'Point', 'coordinates': [9.65009243752073, 45.619384811599]}","FONTANELLA VIA MARCONI, COMUN NUOVO, Bergamo, Lombardia, Italia",POINT
"ABITAZIONE MANZINALI - VIA CANITO, 21",CORNA IMAGNA,"Via Canito 21, 24030, Corna Imagna, Bergamo","{'type': 'Point', 'coordinates': [9.554967257342811, 45.829233072450734]}","ABITAZIONE MANZINALI - VIA CANITO, 21, CORNA IMAGNA, Bergamo, Lombardia, Italia",POINT
"ABITAZIONE PIZZAGALLI - VIA CILIPIANO, 19",CORNA IMAGNA,"Via Cilipiano 19, 24030, Corna Imagna, Bergamo","{'type': 'Point', 'coordinates': [9.53790759813019, 45.82844110491087]}","ABITAZIONE PIZZAGALLI - VIA CILIPIANO, 19, CORNA IMAGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA BRANCILIONE,CORNA IMAGNA,"Via Brancilione, 24030, Corna Imagna, Bergamo","{'type': 'Point', 'coordinates': [9.532674047098496, 45.82436540437256]}","FONTANELLA VIA BRANCILIONE, CORNA IMAGNA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA FINILGARELLO,CORNA IMAGNA,"Via Finilgarello, 24030, Corna Imagna, Bergamo","{'type': 'Point', 'coordinates': [9.542658380160683, 45.83135786141485]}","MUNICIPIO - VIA FINILGARELLO, CORNA IMAGNA, Bergamo, Lombardia, Italia",POINT
CORNALBA ALTA - FONTANELLA VIA MANZONI (INIZIO),CORNALBA,"Via Alessandro Manzoni, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.74733221208676, 45.85092319827992]}","CORNALBA ALTA - FONTANELLA VIA MANZONI (INIZIO), CORNALBA, Bergamo, Lombardia, Italia",POINT
CORNALBA BASSA - FONTANELLA VIA XXV NOVEMBRE,CORNALBA,"Via 25 Novembre, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.745740000000012, 45.84998512071878]}","CORNALBA BASSA - FONTANELLA VIA XXV NOVEMBRE, CORNALBA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA MANZONI,CORNALBA,"Via Alessandro Manzoni, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.74733221208676, 45.85092319827992]}","FONTANELLA VIA MANZONI, CORNALBA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA PAPA GIOVANNI XXIII°,CORNALBA,"Via Papa Giovanni XXIII, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.742290908392222, 45.85238657748233]}","FONTANELLA VIA PAPA GIOVANNI XXIII°, CORNALBA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CIMA COSTA - CIMITERO,CORNALBA,"Via Cima Costa, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.74074574777458, 45.85213861190074]}","LOCALITA' CIMA COSTA - CIMITERO, CORNALBA, Bergamo, Lombardia, Italia",POINT
LOCALITA' PAIAROLO - FONTANELLA VIA VISTALLI,CORNALBA,"Via Monsignor Vistalli, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.74698752156097, 45.8445106456503]}","LOCALITA' PAIAROLO - FONTANELLA VIA VISTALLI, CORNALBA, Bergamo, Lombardia, Italia",POINT
LOCALITA' PASSONI - FONTANELLA VIA DEI PINI,CORNALBA,"Via dei Pini, 24017, Cornalba, Bergamo","{'type': 'Point', 'coordinates': [9.746934467750155, 45.84192374401611]}","LOCALITA' PASSONI - FONTANELLA VIA DEI PINI, CORNALBA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA CHIESA S.MARIA DEL SASSO,CORTENUOVA,"Cortenuova, Bergamo","{'type': 'Point', 'coordinates': [9.790620000000047, 45.54117000000008]}","FONTANELLA PIAZZA CHIESA S.MARIA DEL SASSO, CORTENUOVA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA G.MARCONI,CORTENUOVA,"Via Guglielmo Marconi, 24050, Cortenuova, Bergamo","{'type': 'Point', 'coordinates': [9.794650106766637, 45.53849475896967]}","FONTANELLA VIA G.MARCONI, CORTENUOVA, Bergamo, Lombardia, Italia",POINT
LOCALITA' GALEAZZE - FONTANELLA,CORTENUOVA,"Via Galeazze, 24050, Cortenuova, Bergamo","{'type': 'Point', 'coordinates': [9.76929228549262, 45.531130930020105]}","LOCALITA' GALEAZZE - FONTANELLA, CORTENUOVA, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - PIAZZA CHIESA,COSTA IMAGNA,"Piazza Chiesa, 24030, Berbenno, Bergamo","{'type': 'Point', 'coordinates': [9.568033177511815, 45.81339719625196]}","SCUOLA MATERNA - PIAZZA CHIESA, COSTA IMAGNA, Bergamo, Lombardia, Italia",POINT
NEGOZIO ALIMENTARI - PIAZZA DON CAVAGNA,COSTA MEZZATE,"Via Don Angelo Cavagna, 24060, Costa di Mezzate, Bergamo","{'type': 'Point', 'coordinates': [9.793906585557018, 45.658118365376836]}","NEGOZIO ALIMENTARI - PIAZZA DON CAVAGNA, COSTA MEZZATE, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA IV NOVEMBRE,COSTA MEZZATE,"Costa di Mezzate, Bergamo","{'type': 'Point', 'coordinates': [9.796470000000056, 45.66265000000004]}","SCUOLA ELEMENTARE - VIA IV NOVEMBRE, COSTA MEZZATE, Bergamo, Lombardia, Italia",POINT
"AUTOFFICINA - VIA PAPA GIOVANNI XXIII°, 19",COSTA SERINA,"Via Papa Giovanni XXIII 19, 24010, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.744938198309194, 45.82862108381903]}","AUTOFFICINA - VIA PAPA GIOVANNI XXIII°, 19, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA S.LORENZO,COSTA SERINA,"Via San Lorenzo, 24010, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.74161397321705, 45.83009191883016]}","FONTANELLA VIA S.LORENZO, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' AMBRIOLA - FONTANELLA,COSTA SERINA,"Ambriola, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.739250000000027, 45.81724000000003]}","LOCALITA' AMBRIOLA - FONTANELLA, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' COSTA DI SOTTO - VIA MANZONI,COSTA SERINA,"Via Alessandro Manzoni, 24010, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.74431278484125, 45.831030879776286]}","LOCALITA' COSTA DI SOTTO - VIA MANZONI, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' TASSONE BASSO - ABITAZIONE GHERARDI,COSTA SERINA,"Serina, Bergamo","{'type': 'Point', 'coordinates': [9.73368000000005, 45.87847000000005]}","LOCALITA' TASSONE BASSO - ABITAZIONE GHERARDI, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' TRAFFICANTI - CIMITERO,COSTA SERINA,"Trafficanti, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.760970000000043, 45.81529000000006]}","LOCALITA' TRAFFICANTI - CIMITERO, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - LOCALITA' ASCENSIONE,COSTA SERINA,"Ascensione, Costa Serina, Bergamo","{'type': 'Point', 'coordinates': [9.731780000000072, 45.827960000000076]}","SCUOLA ELEMENTARE - LOCALITA' ASCENSIONE, COSTA SERINA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA C.BATTISTI,COSTA VOLPINO,"Via Cesare Battisti, 24062, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.106257154915598, 45.82086018594839]}","FONTANELLA VIA C.BATTISTI, COSTA VOLPINO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CERATELLO - FONTANELLA,COSTA VOLPINO,"Ceratello, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.074480000000051, 45.83499000000006]}","LOCALITA' CERATELLO - FONTANELLA, COSTA VOLPINO, Bergamo, Lombardia, Italia",POINT
LOCALITA' QUALINO - FONTANELLA,COSTA VOLPINO,"Qualino, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.080710000000067, 45.82906000000003]}","LOCALITA' QUALINO - FONTANELLA, COSTA VOLPINO, Bergamo, Lombardia, Italia",POINT
LOCALITA' VOLPINO - CIMITERO,COSTA VOLPINO,"Volpino, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.101450000000057, 45.833120000000065]}","LOCALITA' VOLPINO - CIMITERO, COSTA VOLPINO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA NAZIONALE,COSTA VOLPINO,"Via Nazionale, 24062, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.094608068128222, 45.826614]}","MUNICIPIO - VIA NAZIONALE, COSTA VOLPINO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE UMBERTO I° - VIA UMBERTO I°,COVO,"Covo, Bergamo","{'type': 'Point', 'coordinates': [9.771870000000035, 45.50103000000007]}","SCUOLA ELEMENTARE UMBERTO I° - VIA UMBERTO I°, COVO, Bergamo, Lombardia, Italia",POINT
"FONTANELLA GIARDINI PUBBLICI - VIA GARIBALDI/VIA MADONNINA,2",CREDARO,"Via Giuseppe Garibaldi, 24060, Credaro, Bergamo","{'type': 'Point', 'coordinates': [9.927278264972566, 45.66227453901222]}","FONTANELLA GIARDINI PUBBLICI - VIA GARIBALDI/VIA MADONNINA,2, CREDARO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - FONTANELLA VIA ROMA,CREDARO,"Via Roma, 24060, Credaro, Bergamo","{'type': 'Point', 'coordinates': [9.929264745308581, 45.66214096122061]}","MUNICIPIO - FONTANELLA VIA ROMA, CREDARO, Bergamo, Lombardia, Italia",POINT
UTENZA BAR COMBATTENTI - VIA TITO SPERI/VIA GALILEI 2,CREDARO,"Via Galileo Galilei 2, 24060, Credaro, Bergamo","{'type': 'Point', 'coordinates': [9.909147462463674, 45.66323199098992]}","UTENZA BAR COMBATTENTI - VIA TITO SPERI/VIA GALILEI 2, CREDARO, Bergamo, Lombardia, Italia",POINT
GIARDINI PUBBLICI - VIA G.MARCONI,CURNO,"Via Guglielmo Marconi, 24035, Curno, Bergamo","{'type': 'Point', 'coordinates': [9.615601942216713, 45.68991750505737]}","GIARDINI PUBBLICI - VIA G.MARCONI, CURNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE MARIANO - FONTANELLA,DALMINE,"Viale Mariano, 24044, Dalmine, Bergamo","{'type': 'Point', 'coordinates': [9.589863710171606, 45.643601769557776]}","FRAZIONE MARIANO - FONTANELLA, DALMINE, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - PIAZZA LIBERTA', 1",DALMINE,"Piazza Libertà 1, 24044, Dalmine, Bergamo","{'type': 'Point', 'coordinates': [9.601648187344919, 45.64826795697962]}","MUNICIPIO - PIAZZA LIBERTA', 1, DALMINE, Bergamo, Lombardia, Italia",POINT
"ABITAZIONE ASTORI - FRAZIONE MOLINI, 3",DOSSENA,"Frazione Molini 3, 24010, Dossena, Bergamo","{'type': 'Point', 'coordinates': [9.694904784838213, 45.868273715161806]}","ABITAZIONE ASTORI - FRAZIONE MOLINI, 3, DOSSENA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA CHIESA,DOSSENA,"Via Chiesa, 24010, Dossena, Bergamo","{'type': 'Point', 'coordinates': [9.700897487332098, 45.87792915128505]}","FONTANELLA VIA CHIESA, DOSSENA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA VILLA,DOSSENA,"Via Villa, 24010, Dossena, Bergamo","{'type': 'Point', 'coordinates': [9.699802066577098, 45.88105700754675]}","FONTANELLA VIA VILLA, DOSSENA, Bergamo, Lombardia, Italia",POINT
LOCALITA' ROVA - FONTANELLA,ENDINE GAIANO,"Via della Rova, 24060, Endine Gaiano, Bergamo","{'type': 'Point', 'coordinates': [9.998435604230695, 45.7934271685575]}","LOCALITA' ROVA - FONTANELLA, ENDINE GAIANO, Bergamo, Lombardia, Italia",POINT
LOCALITA' S.FELICE - FONTANELLA VIA TRIESTE,ENDINE GAIANO,"Via Trieste, 24060, Endine Gaiano, Bergamo","{'type': 'Point', 'coordinates': [9.94375377408331, 45.776765269111195]}","LOCALITA' S.FELICE - FONTANELLA VIA TRIESTE, ENDINE GAIANO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA A.MORO,ENDINE GAIANO,"Endine Gaiano, Bergamo","{'type': 'Point', 'coordinates': [9.977460000000065, 45.790590000000066]}","MUNICIPIO - PIAZZA A.MORO, ENDINE GAIANO, Bergamo, Lombardia, Italia",POINT
LOCALITA' BUCA DEL CORNO - FONTANELLA,ENTRATICO,"Entratico, Bergamo","{'type': 'Point', 'coordinates': [9.872430000000065, 45.70868000000007]}","LOCALITA' BUCA DEL CORNO - FONTANELLA, ENTRATICO, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - PIAZZA A. MORO, 8",ENTRATICO,"Piazza Aldo Moro 8, 24060, Entratico, Bergamo","{'type': 'Point', 'coordinates': [9.874537012926176, 45.70553800692492]}","MUNICIPIO - PIAZZA A. MORO, 8, ENTRATICO, Bergamo, Lombardia, Italia",POINT
CIMITERO,FARA OLIVANA con SOLA,"Fara Olivana con Sola, Bergamo","{'type': 'Point', 'coordinates': [9.753530000000069, 45.49574000000007]}","CIMITERO, FARA OLIVANA con SOLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' SOLA - SCUOLA ELEMENTARE -PIAZZA DELLA CHIESA,FARA OLIVANA con SOLA,"Sola, Fara Olivana con Sola, Bergamo","{'type': 'Point', 'coordinates': [9.725570000000062, 45.48355000000004]}","LOCALITA' SOLA - SCUOLA ELEMENTARE -PIAZZA DELLA CHIESA, FARA OLIVANA con SOLA, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA CAVOUR,FILAGO,"Via Camillo Benso di Cavour, 24040, Filago, Bergamo","{'type': 'Point', 'coordinates': [9.557640441282814, 45.63915775066816]}","CIMITERO - VIA CAVOUR, FILAGO, Bergamo, Lombardia, Italia",POINT
FRAZIONE MARNE - FONTANELLA PIAZZA PAPA GIOVANNI XXIII°,FILAGO,"Filago, Bergamo","{'type': 'Point', 'coordinates': [9.554590000000076, 45.64342000000005]}","FRAZIONE MARNE - FONTANELLA PIAZZA PAPA GIOVANNI XXIII°, FILAGO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA LOCATELLI,FILAGO,"Via Antonio Locatelli, 24040, Filago, Bergamo","{'type': 'Point', 'coordinates': [9.554297609289835, 45.63609022677542]}","MUNICIPIO - VIA LOCATELLI, FILAGO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CAMPO SPORTIVO,FINO DEL MONTE,"Fino del Monte, Bergamo","{'type': 'Point', 'coordinates': [9.998270000000048, 45.89107000000007]}","FONTANELLA PRESSO CAMPO SPORTIVO, FINO DEL MONTE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CIMITERO,FINO DEL MONTE,Cimitero Fino del Monte,"{'type': 'Point', 'coordinates': [9.990630000000067, 45.889740000000074]}","FONTANELLA PRESSO CIMITERO, FINO DEL MONTE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA MASU' E PRET,FINO DEL MONTE,"Via Masu e Pret, 24020, Fino del Monte, Bergamo","{'type': 'Point', 'coordinates': [9.998956012283518, 45.89711087070077]}","FONTANELLA VIA MASU' E PRET, FINO DEL MONTE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO VIA MILANO,FIORANO al SERIO,"Via Milano, 24020, Fiorano al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.838284390319675, 45.800044069657865]}","FONTANELLA PARCO VIA MILANO, FIORANO al SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CHIESA,FIORANO al SERIO,"Fiorano al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.842290000000048, 45.79925000000003]}","FONTANELLA PRESSO CHIESA, FIORANO al SERIO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CAZZAVIA  - SERBATOIO,FIORANO al SERIO,"Fiorano al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.842290000000048, 45.79925000000003]}","LOCALITA' CAZZAVIA  - SERBATOIO, FIORANO al SERIO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA LAZZARO,FONTANELLA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","SCUOLA ELEMENTARE - VIA LAZZARO, FONTANELLA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA ONGARO,FONTENO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA PIAZZA ONGARO, FONTENO, Bergamo, Lombardia, Italia",POINT
LOCALITA' XINO - FONTANELLA,FONTENO,"Xino, Fonteno, Bergamo","{'type': 'Point', 'coordinates': [10.029570000000035, 45.761900000000026]}","LOCALITA' XINO - FONTANELLA, FONTENO, Bergamo, Lombardia, Italia",POINT
ABITAZIONE MIDALI - VIA ROVERA,FOPPOLO,"Via Rovera, 24010, Foppolo, Bergamo","{'type': 'Point', 'coordinates': [9.756508165191025, 46.04725092559801]}","ABITAZIONE MIDALI - VIA ROVERA, FOPPOLO, Bergamo, Lombardia, Italia",POINT
ABITAZIONE PASSERA - COMPLESSO S.CAMILLO,FOPPOLO,"Foppolo, Bergamo","{'type': 'Point', 'coordinates': [9.75260000000003, 46.04404000000005]}","ABITAZIONE PASSERA - COMPLESSO S.CAMILLO, FOPPOLO, Bergamo, Lombardia, Italia",POINT
