alias_city,alias_address,georeferencingString,type
San Giovanni Ilarione,VIA NANON,"VIA NANON, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA NEBIOTTI,"VIA NEBIOTTI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA NISELLI PIETRO,"VIA NISELLI PIETRO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA PARLARO,"VIA PARLARO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA PASCOLI GIOVANNI,"VIA PASCOLI GIOVANNI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA PEGNATI,"VIA PEGNATI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA PENDOLA,"VIA PENDOLA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA PRANDI,"VIA PRANDI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RANFANI,"VIA RANFANI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RIGODANZO CH.SEVERINO,"VIA RIGODANZO CH.SEVERINO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RISORGIMENTO,"VIA RISORGIMENTO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RIVA DEL SOLE,"VIA RIVA DEL SOLE, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RIVATI,"VIA RIVATI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RIVATO P.ANTONIO AB.,"VIA RIVATO P.ANTONIO AB., San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA ROCCA,"VIA ROCCA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA ROMA,"VIA ROMA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA RUGGI,"VIA RUGGI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SABBADORI,"VIA SABBADORI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SALGARI,"VIA SALGARI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SALGAROLI,"VIA SALGAROLI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SALITA SANTA CATERINA,"VIA SALITA SANTA CATERINA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SALVO DACQUISTO,"VIA SALVO DACQUISTO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SCAGLIA,"VIA SCAGLIA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SCANDOLARO,"VIA SCANDOLARO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA SOTTO RIVA,"VIA SOTTO RIVA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA TANARA,"VIA TANARA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA TESSARI,"VIA TESSARI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA TODESCHI,"VIA TODESCHI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA TORINO,"VIA TORINO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA UMBERTO I,"VIA UMBERTO I, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA UNITA' D'ITALIA,"VIA UNITA' D'ITALIA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VACCARI,"VIA VACCARI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VAL BRUNELLA,"VIA VAL BRUNELLA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VALBRUNELLA,"VIA VALBRUNELLA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VANDINI,"VIA VANDINI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VERDI GIUSEPPE,"VIA VERDI GIUSEPPE, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VESCO,"VIA VESCO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA VIALI,"VIA VIALI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA ZAMICHIELI,"VIA ZAMICHIELI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIA ZINI,"VIA ZINI, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIALE DE GASPERI ALCIDE,"VIALE DE GASPERI ALCIDE, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIALE DEL LAVORO,"VIALE DEL LAVORO, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Ilarione,VIALE DELL INDUSTRIA,"VIALE DELL INDUSTRIA, San Giovanni Ilarione, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA 20 SETTEMBRE,"VIA 20 SETTEMBRE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA 24 MAGGIO,"VIA 24 MAGGIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA 25 APRILE,"VIA 25 APRILE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA 4 NOVEMBRE,"VIA 4 NOVEMBRE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ADDA,"VIA ADDA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ADIGE,"VIA ADIGE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA AIE,"VIA AIE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ALEARDI A.,"VIA ALEARDI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ALZARINI,"VIA ALZARINI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA AOSTA,"VIA AOSTA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA APOLLO XI,"VIA APOLLO XI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ARIOSTO L.,"VIA ARIOSTO L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ARNO,"VIA ARNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA AUSETTO,"VIA AUSETTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BARACCA F.,"VIA BARACCA F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BARBARANI B.,"VIA BARBARANI B., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BASSA,"VIA BASSA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BATTISTI C.,"VIA BATTISTI C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BATTISTI CESARE,"VIA BATTISTI CESARE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BELLETTE,"VIA BELLETTE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BELLINI V.,"VIA BELLINI V., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BELLUNO,"VIA BELLUNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BEVERARA,"VIA BEVERARA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BIANCHI P.,"VIA BIANCHI P., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BIASIOLI B.,"VIA BIASIOLI B., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BIXIO N.,"VIA BIXIO N., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BOITO A.,"VIA BOITO A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BORGO PIO X,"VIA BORGO PIO X, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BRENTA,"VIA BRENTA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA BRODOLINI G.,"VIA BRODOLINI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CA DEI SORDI,"VIA CA DEI SORDI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CA NOVA ZAMPIERI,"VIA CA NOVA ZAMPIERI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CA NOVE ZAMPIERI,"VIA CA NOVE ZAMPIERI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CADIDAVID,"VIA CADIDAVID, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CADIDAVID,"VIA CADIDAVID, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CADUTI DEL LAVORO,"VIA CADUTI DEL LAVORO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CALIFORNIA,"VIA CALIFORNIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CAMACICI,"VIA CAMACICI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CAMPI RAUDI,"VIA CAMPI RAUDI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CANTORE A.,"VIA CANTORE A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CAPITELLO,"VIA CAPITELLO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CARDUCCI G.,"VIA CARDUCCI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CARLO ALBERTO,"VIA CARLO ALBERTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CARSO,"VIA CARSO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CARTIERA,"VIA CARTIERA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CASTELLANI R.,"VIA CASTELLANI R., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CATTANEO C.,"VIA CATTANEO C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CAVOUR C.,"VIA CAVOUR C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CAVRARA,"VIA CAVRARA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CELLINI B.,"VIA CELLINI B., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CERONI G.,"VIA CERONI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CIECA TOSCANA,"VIA CIECA TOSCANA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CIMAROSA D.,"VIA CIMAROSA D., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CIMITERO VECCHIO,"VIA CIMITERO VECCHIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA COLOMBO C.,"VIA COLOMBO C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA COMPLANARE,"VIA COMPLANARE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA CROCE,"VIA CROCE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA D ACQUISTO S.,"VIA D ACQUISTO S., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DA VINCI L.,"VIA DA VINCI L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DAL CERO L.,"VIA DAL CERO L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DALL OCA BIANCA A.,"VIA DALL OCA BIANCA A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DAMIANO CHIESA,"VIA DAMIANO CHIESA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DE SANCTIS F.,"VIA DE SANCTIS F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DEI TIGLI,"VIA DEI TIGLI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DELL ARTIGIANATO,"VIA DELL ARTIGIANATO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DELLA LIBERTA,"VIA DELLA LIBERTA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DELLA VITTORIA,"VIA DELLA VITTORIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DIAZ A.,"VIA DIAZ A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DIVIS. ALPINA TRIDENTINA,"VIA DIVIS. ALPINA TRIDENTINA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DOGANA,"VIA DOGANA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON CALABRIA,"VIA DON CALABRIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON GIRARDI M.,"VIA DON GIRARDI M., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON MAZZA N.,"VIA DON MAZZA N., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON MAZZOLARI P.,"VIA DON MAZZOLARI P., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON MILANI L.,"VIA DON MILANI L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON MINZONI G.,"VIA DON MINZONI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON ORIONE,"VIA DON ORIONE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON SARTORI G.,"VIA DON SARTORI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON STOPPATO C.,"VIA DON STOPPATO C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON STURZO L.,"VIA DON STURZO L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON TAZZOLI E.,"VIA DON TAZZOLI E., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DON VITTORIO MONTORIO,"VIA DON VITTORIO MONTORIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DONATORI DI SANGUE,"VIA DONATORI DI SANGUE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA DUE GIUGNO,"VIA DUE GIUGNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA EDERLE C.,"VIA EDERLE C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ESPERANTO,"VIA ESPERANTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA F.LLI BANDIERA,"VIA F.LLI BANDIERA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA F.LLI CAIROLI,"VIA F.LLI CAIROLI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA F.LLI CERVI,"VIA F.LLI CERVI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA F.LLI SINIGAGLIA,"VIA F.LLI SINIGAGLIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FACCIO G.,"VIA FACCIO G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FERRARA,"VIA FERRARA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FERRARIN A.,"VIA FERRARIN A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FERRARIS G.,"VIA FERRARIS G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FILZI F.,"VIA FILZI F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FIRENZE,"VIA FIRENZE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FOGAZZARO A.,"VIA FOGAZZARO A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FOSSA CONTARINA,"VIA FOSSA CONTARINA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FOSSA CREAR,"VIA FOSSA CREAR, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FOSSA FRESCA,"VIA FOSSA FRESCA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FOSSA SAGRAMOSA,"VIA FOSSA SAGRAMOSA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FRA GIOVANNI DA SCHIO,"VIA FRA GIOVANNI DA SCHIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA FRANK A.,"VIA FRANK A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GABBIOLA,"VIA GABBIOLA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GABBIOLA,"VIA GABBIOLA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GALILEI G.,"VIA GALILEI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GARIBALDI G.,"VIA GARIBALDI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GAROFOLI F.,"VIA GAROFOLI F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GENOVA,"VIA GENOVA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GIUBILEO,"VIA GIUBILEO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GORIZIA,"VIA GORIZIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GRAMSCI A.,"VIA GRAMSCI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GROLETTE,"VIA GROLETTE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA GROTTA,"VIA GROTTA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA IOTTI N.,"VIA IOTTI N., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ISARCO,"VIA ISARCO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ISONZO,"VIA ISONZO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ITALIA,"VIA ITALIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LAGO DI COMO,"VIA LAGO DI COMO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LAGO DI GARDA,"VIA LAGO DI GARDA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LAGO DISEO,"VIA LAGO DISEO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LAVORENTI G.,"VIA LAVORENTI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LAZIO,"VIA LAZIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LEGNAGHESE,"VIA LEGNAGHESE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LEONCAVALLO R.,"VIA LEONCAVALLO R., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LEOPARDI G.,"VIA LEOPARDI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LODEGARIO,"VIA LODEGARIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LOMBARDIA,"VIA LOMBARDIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA LOMBROSO C.,"VIA LOMBROSO C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MADONNINA,"VIA MADONNINA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MAFFEI S.,"VIA MAFFEI S., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MAMELI G.,"VIA MAMELI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MANARA L.,"VIA MANARA L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MANIN D.,"VIA MANIN D., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MANTOVA,"VIA MANTOVA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MANZONI A.,"VIA MANZONI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MARCELLIANO M.,"VIA MARCELLIANO M., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MARCONI G.,"VIA MARCONI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MARTELLI L.,"VIA MARTELLI L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MASCAGNI P.,"VIA MASCAGNI P., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MATTEOTTI G.,"VIA MATTEOTTI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MAZZINI G.,"VIA MAZZINI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MENOTTI C.,"VIA MENOTTI C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MERZARI A.,"VIA MERZARI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MEUCCI A.- S.MARIA ZEVIO,"VIA MEUCCI A.- S.MARIA ZEVIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MILANO,"VIA MILANO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MINCIO,"VIA MINCIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MISTURA,"VIA MISTURA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MOLISE,"VIA MOLISE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONS. CICCARELLI G.,"VIA MONS. CICCARELLI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONS. GOBBI A.,"VIA MONS. GOBBI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONS. ZACCARELLA G.,"VIA MONS. ZACCARELLA G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTANARI C.,"VIA MONTANARI C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE ALTISSIMO,"VIA MONTE ALTISSIMO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE AMIATA,"VIA MONTE AMIATA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE BALDO,"VIA MONTE BALDO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE BIANCO,"VIA MONTE BIANCO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE CAREGA,"VIA MONTE CAREGA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE CERVINO,"VIA MONTE CERVINO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE CIMONE,"VIA MONTE CIMONE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE COMUN,"VIA MONTE COMUN, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE CORNO,"VIA MONTE CORNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE CORNO,"VIA MONTE CORNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
